timestamp,cpu_percent,cpu_user,cpu_system,cpu_idle,load_1min,load_5min,load_15min,mem_total_gb,mem_used_gb,mem_free_gb,mem_percent,disk_total_gb,disk_used_gb,disk_free_gb,disk_percent,uptime_hours,process_count,running_processes,sleeping_processes,top_cpu_1,top_cpu_2,top_cpu_3,top_mem_1,top_mem_2,top_mem_3,gpu_available,gpu_usage,gpu_memory_used,gpu_memory_total
2026-01-12 16:05:55,18.6,2.3,15.7,81.4,0.44,0.26,0.12,7.71,6.92,0.79,89.8,475.67,202.42,273.25,42.6,25.07,322,318,0,System Idle Process(906.5%),python.exe(90.6%),chrome.exe(66.8%),msedge.exe(3.9%),chrome.exe(3.5%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:06:02,24.5,6.2,17.6,75.5,0.41,0.25,0.12,7.71,6.95,0.76,90.1,475.67,202.42,273.25,42.6,25.07,321,317,0,System Idle Process(885.7%),python.exe(87.7%),afwServ.exe(54.0%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:06:09,25.8,5.2,19.4,74.2,0.46,0.27,0.12,7.71,6.95,0.76,90.1,475.67,202.42,273.25,42.6,25.07,320,316,0,System Idle Process(893.8%),python.exe(89.9%),chrome.exe(47.8%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(3.0%),False,0,0,0
2026-01-12 16:06:17,26.7,5.8,19.6,73.3,0.39,0.26,0.12,7.71,6.97,0.74,90.4,475.67,202.42,273.25,42.6,25.07,320,316,0,System Idle Process(924.4%),python.exe(90.9%),afwServ.exe(46.1%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:06:24,23.3,4.7,17.8,76.7,0.35,0.25,0.12,7.71,6.96,0.75,90.3,475.67,202.42,273.25,42.6,25.08,320,316,0,System Idle Process(915.1%),python.exe(89.2%),afwServ.exe(46.8%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:06:31,22.2,4.9,16.6,77.8,0.3,0.24,0.12,7.71,6.98,0.73,90.6,475.67,202.42,273.25,42.6,25.08,320,316,0,System Idle Process(913.2%),python.exe(91.2%),afwServ.exe(45.0%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:06:38,25.6,5.5,19.1,74.4,0.28,0.24,0.12,7.71,6.97,0.74,90.4,475.67,202.42,273.25,42.6,25.08,321,317,0,System Idle Process(951.6%),python.exe(89.6%),afwServ.exe(36.2%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:06:45,23.3,4.3,18.3,76.7,0.31,0.25,0.12,7.71,7.03,0.68,91.1,475.67,202.42,273.25,42.6,25.08,322,318,0,System Idle Process(976.7%),python.exe(86.6%),afwServ.exe(37.2%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:06:52,20.4,3.2,16.4,79.6,0.29,0.25,0.12,7.71,6.87,0.84,89.1,475.67,202.42,273.25,42.6,25.08,322,318,0,System Idle Process(977.0%),python.exe(87.2%),afwServ.exe(39.4%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:06:58,18.9,2.8,15.3,81.1,0.27,0.24,0.12,7.71,6.87,0.85,89.0,475.67,202.42,273.25,42.6,25.09,322,318,0,System Idle Process(749.2%),python.exe(88.2%),chrome.exe(72.8%),msedge.exe(3.9%),chrome.exe(3.8%),chrome.exe(3.4%),False,0,0,0
2026-01-12 16:07:05,34.5,9.4,23.7,65.5,0.24,0.24,0.12,7.71,7.17,0.54,92.9,475.67,202.42,273.25,42.6,25.09,322,317,0,System Idle Process(706.8%),python.exe(88.6%),MemCompression(75.4%),chrome.exe(5.5%),MemCompression(2.9%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:07:12,44.4,10.5,32.7,55.6,0.21,0.23,0.12,7.71,6.38,1.33,82.7,475.67,202.43,273.24,42.6,25.09,320,316,0,System Idle Process(985.1%),python.exe(89.6%),svchost.exe(33.4%),chrome.exe(5.5%),MemCompression(3.0%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:07:19,22.5,4.6,16.8,77.5,0.19,0.23,0.12,7.71,6.35,1.36,82.4,475.67,202.43,273.24,42.6,25.09,320,316,0,System Idle Process(819.9%),python.exe(90.8%),chrome.exe(83.5%),chrome.exe(6.4%),MemCompression(3.0%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:07:26,29.5,11.3,17.5,70.5,0.23,0.23,0.12,7.71,6.44,1.27,83.5,475.67,202.43,273.24,42.6,25.09,320,316,0,System Idle Process(808.3%),chrome.exe(112.9%),python.exe(89.1%),chrome.exe(6.5%),MemCompression(3.0%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:07:33,28.5,10.4,17.1,71.6,0.22,0.23,0.12,7.71,6.46,1.25,83.8,475.67,202.43,273.24,42.6,25.1,320,316,0,System Idle Process(885.8%),chrome.exe(101.0%),python.exe(92.4%),chrome.exe(7.4%),MemCompression(3.0%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:07:39,27.2,10.9,15.6,72.7,0.2,0.23,0.12,7.71,6.48,1.24,84.0,475.67,202.43,273.24,42.6,25.1,320,316,0,System Idle Process(886.0%),chrome.exe(101.4%),python.exe(92.1%),chrome.exe(8.6%),MemCompression(3.1%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:07:45,27.9,11.1,16.1,72.1,0.18,0.22,0.12,7.71,6.59,1.12,85.5,475.67,202.43,273.24,42.6,25.1,320,316,0,System Idle Process(780.7%),chrome.exe(92.9%),python.exe(89.5%),chrome.exe(8.8%),MemCompression(3.1%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:07:52,34.5,14.5,19.2,65.5,0.23,0.23,0.12,7.71,6.69,1.02,86.8,475.67,202.43,273.24,42.6,25.1,320,316,0,System Idle Process(814.6%),python.exe(91.0%),afwServ.exe(44.0%),chrome.exe(8.6%),MemCompression(3.0%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:07:59,32.5,12.2,19.3,67.5,0.21,0.23,0.12,7.71,6.66,1.05,86.4,475.67,202.43,273.24,42.6,25.1,320,316,0,System Idle Process(740.9%),msedgewebview2.exe(170.5%),python.exe(91.8%),chrome.exe(8.5%),msedgewebview2.exe(4.3%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:08:06,38.0,12.8,24.3,62.0,0.18,0.22,0.12,7.71,6.81,0.9,88.3,475.67,202.43,273.24,42.6,25.1,321,317,0,System Idle Process(960.3%),python.exe(88.8%),afwServ.exe(45.1%),chrome.exe(7.6%),msedgewebview2.exe(4.2%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:08:14,27.0,6.2,19.9,73.0,0.16,0.22,0.12,7.71,6.65,1.06,86.2,475.67,202.43,273.24,42.6,25.11,322,318,0,System Idle Process(765.6%),python.exe(92.2%),afwServ.exe(66.2%),chrome.exe(7.5%),msedgewebview2.exe(4.6%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:08:22,31.8,8.0,22.2,68.2,0.14,0.21,0.12,7.71,6.7,1.01,86.9,475.67,202.43,273.24,42.6,25.11,321,317,0,System Idle Process(774.5%),python.exe(92.4%),afwServ.exe(55.1%),chrome.exe(7.5%),msedgewebview2.exe(4.5%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:08:29,29.1,6.6,21.4,70.9,0.13,0.21,0.12,7.71,6.86,0.85,88.9,475.67,202.43,273.24,42.6,25.11,321,317,0,System Idle Process(821.8%),python.exe(95.4%),MemCompression(81.4%),chrome.exe(7.5%),chrome.exe(2.9%),chrome.exe(2.5%),False,0,0,0
2026-01-12 16:08:37,32.8,6.9,24.9,67.2,0.11,0.2,0.12,7.71,6.57,1.15,85.1,475.67,202.43,273.23,42.6,25.11,321,317,0,System Idle Process(857.6%),python.exe(93.4%),afwServ.exe(65.0%),chrome.exe(7.4%),MemCompression(3.6%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:08:46,31.7,8.9,21.5,68.3,0.09,0.19,0.12,7.71,6.58,1.14,85.3,475.67,202.43,273.23,42.6,25.12,321,317,0,System Idle Process(829.9%),chrome.exe(154.1%),python.exe(91.3%),chrome.exe(8.0%),MemCompression(3.6%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:08:53,28.1,8.5,18.6,71.9,0.08,0.19,0.12,7.71,6.72,0.99,87.2,475.67,202.43,273.23,42.6,25.12,321,317,0,System Idle Process(860.8%),python.exe(90.0%),afwServ.exe(44.6%),chrome.exe(8.1%),MemCompression(3.8%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:09:03,23.3,6.6,16.1,76.7,0.07,0.18,0.11,7.71,6.74,0.97,87.5,475.67,202.43,273.24,42.6,25.12,321,316,0,System Idle Process(884.4%),python.exe(91.2%),afwServ.exe(45.9%),chrome.exe(8.0%),MemCompression(3.8%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:09:13,27.2,6.6,19.5,72.8,0.06,0.18,0.11,7.71,6.61,1.1,85.7,475.67,202.44,273.23,42.6,25.12,321,317,0,System Idle Process(663.0%),python.exe(91.6%),afwServ.exe(46.6%),chrome.exe(8.3%),chrome.exe(2.9%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:09:23,32.5,10.5,20.8,67.5,0.05,0.17,0.11,7.71,6.78,0.93,88.0,475.67,202.44,273.23,42.6,25.13,327,323,0,System Idle Process(720.8%),msedgewebview2.exe(126.0%),python.exe(94.7%),chrome.exe(8.4%),chrome.exe(2.9%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:09:33,36.5,13.6,22.1,63.5,0.04,0.17,0.11,7.71,6.71,1.0,87.0,475.67,202.44,273.23,42.6,25.13,327,323,0,System Idle Process(858.7%),chrome.exe(99.8%),python.exe(92.8%),chrome.exe(8.8%),chrome.exe(2.8%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:09:43,26.8,12.5,13.7,73.3,0.04,0.16,0.11,7.71,6.68,1.03,86.6,475.67,202.44,273.23,42.6,25.13,327,323,0,System Idle Process(873.9%),chrome.exe(102.0%),python.exe(88.0%),chrome.exe(8.8%),chrome.exe(2.8%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:09:53,23.7,10.7,12.5,76.3,0.1,0.17,0.11,7.71,6.69,1.02,86.7,475.67,202.44,273.23,42.6,25.13,327,323,0,System Idle Process(872.1%),chrome.exe(101.2%),python.exe(90.0%),chrome.exe(9.9%),chrome.exe(2.8%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:10:03,37.1,14.5,21.3,62.9,0.09,0.17,0.11,7.71,6.73,0.98,87.2,475.67,202.45,273.22,42.6,25.14,329,324,0,System Idle Process(533.6%),python.exe(91.2%),chrome.exe(58.7%),chrome.exe(9.8%),chrome.exe(3.9%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:10:13,48.6,22.1,25.2,51.4,0.07,0.16,0.11,7.71,7.02,0.69,91.0,475.67,202.46,273.21,42.6,25.14,328,324,0,System Idle Process(796.1%),chrome.exe(93.2%),python.exe(91.3%),chrome.exe(8.9%),chrome.exe(4.6%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:10:23,29.4,9.3,18.9,70.6,0.06,0.16,0.11,7.71,6.97,0.74,90.3,475.67,202.46,273.21,42.6,25.14,327,323,0,System Idle Process(719.4%),chrome.exe(136.3%),python.exe(89.7%),chrome.exe(8.9%),chrome.exe(5.9%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:10:33,36.3,14.5,20.5,63.7,0.13,0.17,0.11,7.71,7.15,0.57,92.7,475.67,202.49,273.18,42.6,25.15,326,322,0,System Idle Process(896.7%),python.exe(87.9%),afwServ.exe(45.1%),chrome.exe(8.8%),chrome.exe(6.9%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:10:43,22.7,5.6,16.3,77.3,0.11,0.16,0.11,7.71,7.13,0.58,92.5,475.67,202.49,273.17,42.6,25.15,326,322,0,System Idle Process(759.3%),python.exe(91.1%),afwServ.exe(54.6%),chrome.exe(8.8%),chrome.exe(4.9%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:10:53,31.8,10.2,20.4,68.2,0.17,0.17,0.12,7.71,6.94,0.78,89.9,475.67,202.46,273.21,42.6,25.15,325,321,0,System Idle Process(782.2%),python.exe(88.7%),afwServ.exe(41.3%),chrome.exe(9.5%),chrome.exe(4.9%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:11:03,21.7,6.9,14.0,78.3,0.14,0.17,0.12,7.71,7.02,0.69,91.0,475.67,202.46,273.21,42.6,25.15,325,321,0,System Idle Process(926.5%),python.exe(87.4%),afwServ.exe(37.2%),chrome.exe(9.4%),chrome.exe(4.9%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:11:13,25.4,7.4,17.0,74.6,0.12,0.16,0.11,7.71,7.08,0.64,91.8,475.67,202.46,273.21,42.6,25.16,325,321,0,System Idle Process(966.1%),python.exe(91.9%),WmiPrvSE.exe(32.6%),chrome.exe(9.9%),chrome.exe(4.8%),chrome.exe(2.7%),False,0,0,0
2026-01-12 16:11:23,18.5,3.9,13.8,81.5,0.1,0.16,0.11,7.71,7.21,0.5,93.5,475.67,202.46,273.21,42.6,25.16,324,320,0,System Idle Process(813.6%),python.exe(91.5%),afwServ.exe(54.2%),chrome.exe(9.7%),chrome.exe(4.6%),msedge.exe(3.2%),False,0,0,0
2026-01-12 16:11:33,33.4,8.4,23.8,66.6,0.09,0.15,0.11,7.71,6.74,0.97,87.4,475.67,202.45,273.22,42.6,25.16,315,303,0,System Idle Process(961.3%),python.exe(91.4%),msedge.exe(71.7%),chrome.exe(9.7%),chrome.exe(4.5%),chrome.exe(2.5%),False,0,0,0
2026-01-12 16:11:43,37.4,10.2,25.7,62.6,0.15,0.16,0.12,7.71,6.83,0.88,88.6,475.67,202.44,273.23,42.6,25.16,322,318,0,System Idle Process(818.1%),python.exe(93.9%),msedge.exe(31.3%),chrome.exe(9.7%),chrome.exe(4.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:11:53,37.9,14.8,22.1,62.1,0.2,0.17,0.12,7.71,7.09,0.62,92.0,475.67,202.45,273.22,42.6,25.17,328,324,0,System Idle Process(981.8%),python.exe(88.8%),afwServ.exe(34.5%),chrome.exe(9.4%),chrome.exe(4.4%),msedge.exe(2.5%),False,0,0,0
2026-01-12 16:12:03,19.5,4.2,14.7,80.5,0.17,0.17,0.12,7.71,6.93,0.78,89.8,475.67,202.45,273.22,42.6,25.17,324,319,0,System Idle Process(922.1%),python.exe(93.5%),MemCompression(55.7%),chrome.exe(5.4%),chrome.exe(3.7%),msedge.exe(2.4%),False,0,0,0
2026-01-12 16:12:13,24.8,3.5,20.3,75.2,0.15,0.16,0.12,7.71,6.34,1.37,82.2,475.67,202.45,273.22,42.6,25.17,322,317,0,System Idle Process(965.0%),python.exe(90.4%),afwServ.exe(44.8%),chrome.exe(5.4%),chrome.exe(3.7%),MemCompression(2.6%),False,0,0,0
2026-01-12 16:12:23,17.7,3.3,13.8,82.3,0.12,0.16,0.12,7.71,6.38,1.33,82.7,475.67,202.45,273.22,42.6,25.18,320,316,0,System Idle Process(961.9%),python.exe(90.4%),afwServ.exe(38.0%),chrome.exe(5.4%),chrome.exe(3.7%),MemCompression(2.6%),False,0,0,0
2026-01-12 16:12:33,17.3,3.2,13.0,82.7,0.1,0.15,0.12,7.71,6.39,1.32,82.8,475.67,202.45,273.22,42.6,25.18,320,316,0,System Idle Process(915.9%),python.exe(87.8%),afwServ.exe(40.3%),chrome.exe(5.4%),chrome.exe(3.7%),MemCompression(2.8%),False,0,0,0
2026-01-12 16:12:43,23.6,5.5,17.0,76.4,0.09,0.15,0.11,7.71,6.52,1.19,84.6,475.67,202.46,273.21,42.6,25.18,324,320,0,System Idle Process(970.0%),python.exe(91.8%),afwServ.exe(46.0%),chrome.exe(5.4%),chrome.exe(3.7%),MemCompression(3.4%),False,0,0,0
2026-01-12 16:12:53,17.9,3.2,13.7,82.1,0.22,0.17,0.12,7.71,6.53,1.19,84.6,475.67,202.46,273.21,42.6,25.18,324,320,0,System Idle Process(942.0%),chrome.exe(102.2%),python.exe(91.0%),chrome.exe(5.4%),MemCompression(3.4%),chrome.exe(3.4%),False,0,0,0
2026-01-12 16:13:03,17.9,4.1,13.2,82.1,0.19,0.17,0.12,7.71,6.47,1.24,83.9,475.67,202.46,273.21,42.6,25.19,324,320,0,System Idle Process(962.0%),python.exe(91.7%),afwServ.exe(33.4%),chrome.exe(5.4%),MemCompression(3.4%),chrome.exe(3.3%),False,0,0,0
2026-01-12 16:13:13,16.1,2.5,12.9,83.9,0.23,0.18,0.13,7.71,6.47,1.24,83.9,475.67,202.46,273.21,42.6,25.19,324,320,0,System Idle Process(966.2%),python.exe(91.7%),afwServ.exe(43.1%),chrome.exe(5.4%),MemCompression(3.5%),chrome.exe(3.3%),False,0,0,0
2026-01-12 16:13:23,16.3,2.7,13.0,83.7,0.2,0.17,0.13,7.71,6.49,1.22,84.2,475.67,202.47,273.2,42.6,25.19,324,319,0,System Idle Process(820.6%),python.exe(87.2%),chrome.exe(72.4%),chrome.exe(5.4%),chrome.exe(3.8%),MemCompression(3.5%),False,0,0,0
2026-01-12 16:13:33,23.6,5.6,17.0,76.4,0.17,0.17,0.12,7.71,6.71,1.0,87.1,475.67,202.47,273.2,42.6,25.2,324,320,0,System Idle Process(978.6%),python.exe(89.5%),afwServ.exe(33.2%),chrome.exe(5.4%),msedge.exe(4.9%),chrome.exe(3.9%),False,0,0,0
2026-01-12 16:13:43,21.8,5.0,16.1,78.2,0.14,0.16,0.12,7.71,6.7,1.01,86.9,475.67,202.47,273.19,42.6,25.2,324,320,0,System Idle Process(870.4%),python.exe(90.9%),afwServ.exe(33.8%),msedge.exe(4.8%),chrome.exe(4.8%),chrome.exe(3.7%),False,0,0,0
2026-01-12 16:13:53,19.1,5.0,13.4,80.9,0.12,0.16,0.12,7.71,6.66,1.06,86.3,475.67,202.47,273.19,42.6,25.2,324,320,0,System Idle Process(1000.6%),python.exe(92.3%),afwServ.exe(32.4%),msedge.exe(4.8%),chrome.exe(4.8%),chrome.exe(3.7%),False,0,0,0
2026-01-12 16:14:03,14.1,2.2,11.6,85.9,0.17,0.17,0.13,7.71,6.64,1.07,86.1,475.67,202.47,273.19,42.6,25.2,324,320,0,System Idle Process(969.7%),python.exe(91.6%),afwServ.exe(38.1%),chrome.exe(4.8%),msedge.exe(4.3%),msedge.exe(3.7%),False,0,0,0
2026-01-12 16:14:13,18.7,4.5,13.6,81.3,0.22,0.18,0.13,7.71,6.88,0.83,89.2,475.67,202.47,273.19,42.6,25.21,321,315,0,System Idle Process(957.8%),python.exe(89.4%),afwServ.exe(41.2%),msedge.exe(6.4%),chrome.exe(4.8%),chrome.exe(3.7%),False,0,0,0
2026-01-12 16:14:23,21.7,5.5,15.6,78.3,0.35,0.21,0.14,7.71,6.98,0.73,90.5,475.67,202.47,273.19,42.6,25.21,319,315,0,System Idle Process(998.0%),python.exe(89.6%),afwServ.exe(33.2%),chrome.exe(4.8%),chrome.exe(3.7%),msedge.exe(3.5%),False,0,0,0
2026-01-12 16:14:33,15.1,2.4,12.0,84.9,0.29,0.2,0.14,7.71,6.57,1.15,85.1,475.67,202.47,273.19,42.6,25.21,319,315,0,System Idle Process(979.4%),python.exe(90.3%),afwServ.exe(38.3%),chrome.exe(4.8%),chrome.exe(3.7%),msedge.exe(3.5%),False,0,0,0
2026-01-12 16:14:43,14.7,2.0,12.1,85.3,0.32,0.21,0.14,7.71,6.59,1.12,85.4,475.67,202.48,273.19,42.6,25.21,320,316,0,System Idle Process(1008.2%),python.exe(91.1%),afwServ.exe(42.6%),chrome.exe(4.8%),chrome.exe(3.7%),msedge.exe(3.5%),False,0,0,0
2026-01-12 16:14:53,15.2,2.1,12.6,84.8,0.27,0.2,0.14,7.71,6.59,1.12,85.5,475.67,202.48,273.19,42.6,25.22,320,316,0,System Idle Process(924.2%),python.exe(87.9%),afwServ.exe(40.5%),chrome.exe(4.8%),msedge.exe(3.5%),chrome.exe(3.4%),False,0,0,0
2026-01-12 16:15:03,20.6,5.2,14.7,79.4,0.23,0.2,0.14,7.71,6.67,1.04,86.6,475.67,202.48,273.19,42.6,25.22,320,315,0,System Idle Process(936.0%),python.exe(93.3%),afwServ.exe(46.8%),chrome.exe(4.8%),msedge.exe(3.5%),chrome.exe(3.5%),False,0,0,0
2026-01-12 16:15:13,19.3,4.0,14.6,80.7,0.2,0.19,0.14,7.71,6.48,1.23,84.1,475.67,202.48,273.18,42.6,25.22,319,315,0,System Idle Process(916.0%),python.exe(91.5%),afwServ.exe(40.5%),chrome.exe(4.8%),chrome.exe(3.5%),msedge.exe(2.5%),False,0,0,0
2026-01-12 16:15:23,18.9,4.1,14.0,81.1,0.17,0.18,0.14,7.71,6.5,1.22,84.2,475.67,202.48,273.18,42.6,25.23,319,314,0,System Idle Process(922.4%),python.exe(85.1%),afwServ.exe(43.4%),chrome.exe(4.8%),chrome.exe(3.5%),msedge.exe(2.5%),False,0,0,0
2026-01-12 16:15:33,19.0,3.9,14.1,81.0,0.14,0.18,0.13,7.71,6.47,1.24,83.9,475.67,202.48,273.18,42.6,25.23,318,314,0,System Idle Process(1012.3%),python.exe(91.2%),afwServ.exe(40.6%),chrome.exe(4.8%),chrome.exe(3.5%),msedge.exe(2.5%),False,0,0,0
2026-01-12 16:15:43,16.5,3.1,12.6,83.5,0.19,0.19,0.14,7.71,6.48,1.23,84.0,475.67,202.48,273.18,42.6,25.23,318,314,0,System Idle Process(960.4%),python.exe(92.8%),afwServ.exe(47.4%),chrome.exe(4.8%),chrome.exe(3.4%),chrome.exe(2.5%),False,0,0,0
2026-01-12 16:15:53,21.7,5.7,15.2,78.3,0.16,0.18,0.14,7.71,6.55,1.16,84.9,475.67,202.48,273.18,42.6,25.23,319,315,0,System Idle Process(937.9%),python.exe(92.0%),afwServ.exe(40.7%),chrome.exe(4.8%),chrome.exe(3.4%),msedge.exe(2.5%),False,0,0,0
2026-01-12 16:16:03,20.4,4.8,14.8,79.6,0.14,0.18,0.14,7.71,6.57,1.14,85.2,475.67,202.48,273.18,42.6,25.24,319,315,0,System Idle Process(936.5%),python.exe(88.5%),afwServ.exe(44.1%),chrome.exe(4.8%),chrome.exe(3.4%),msedge.exe(2.5%),False,0,0,0
2026-01-12 16:16:13,18.5,4.0,13.7,81.5,0.12,0.17,0.13,7.71,6.55,1.16,85.0,475.67,202.48,273.18,42.6,25.24,319,315,0,System Idle Process(871.1%),python.exe(92.0%),chrome.exe(78.0%),chrome.exe(4.8%),chrome.exe(3.4%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:16:23,20.7,5.4,14.3,79.3,0.1,0.16,0.13,7.71,6.56,1.15,85.1,475.67,202.49,273.18,42.6,25.24,319,315,0,System Idle Process(965.3%),python.exe(89.8%),afwServ.exe(35.1%),chrome.exe(4.8%),chrome.exe(3.4%),chrome.exe(2.7%),False,0,0,0
2026-01-12 16:16:33,17.7,3.8,13.3,82.3,0.08,0.16,0.13,7.71,6.58,1.14,85.3,475.67,202.48,273.18,42.6,25.25,318,314,0,System Idle Process(917.5%),python.exe(90.8%),afwServ.exe(45.8%),chrome.exe(4.8%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:16:43,20.7,4.4,15.3,79.3,0.07,0.15,0.13,7.71,6.59,1.12,85.5,475.67,202.48,273.18,42.6,25.25,318,314,0,System Idle Process(894.3%),python.exe(92.9%),afwServ.exe(53.4%),chrome.exe(4.8%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:16:53,21.9,5.9,15.3,78.1,0.3,0.2,0.14,7.71,6.61,1.1,85.7,475.67,202.48,273.18,42.6,25.25,318,314,0,System Idle Process(982.9%),python.exe(89.4%),afwServ.exe(38.6%),chrome.exe(4.8%),chrome.exe(3.4%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:17:03,17.9,4.0,13.1,82.1,0.25,0.19,0.14,7.71,6.58,1.13,85.3,475.67,202.48,273.18,42.6,25.25,317,313,0,System Idle Process(939.0%),python.exe(87.2%),WmiPrvSE.exe(24.4%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:17:13,26.9,8.0,18.0,73.1,0.21,0.19,0.14,7.71,6.62,1.1,85.8,475.67,202.49,273.18,42.6,25.26,318,313,0,System Idle Process(920.0%),python.exe(88.1%),chrome.exe(66.6%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:17:23,24.3,7.0,16.5,75.7,0.18,0.18,0.14,7.71,6.72,0.99,87.1,475.67,202.49,273.18,42.6,25.26,316,312,0,System Idle Process(975.4%),python.exe(91.5%),afwServ.exe(40.9%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(3.0%),False,0,0,0
2026-01-12 16:17:33,17.9,4.0,13.3,82.1,0.15,0.17,0.14,7.71,6.72,0.99,87.2,475.67,202.49,273.18,42.6,25.26,316,312,0,System Idle Process(933.8%),python.exe(86.6%),afwServ.exe(40.6%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:17:43,17.8,4.0,13.1,82.2,0.21,0.18,0.14,7.71,6.67,1.04,86.5,475.67,202.49,273.18,42.6,25.26,316,312,0,System Idle Process(986.0%),python.exe(91.9%),afwServ.exe(42.7%),chrome.exe(4.4%),chrome.exe(3.2%),chrome.exe(2.8%),False,0,0,0
2026-01-12 16:17:53,22.9,5.2,16.6,77.1,0.18,0.18,0.14,7.71,6.56,1.15,85.0,475.67,202.49,273.18,42.6,25.27,316,311,0,System Idle Process(929.1%),python.exe(90.7%),afwServ.exe(47.6%),chrome.exe(4.4%),chrome.exe(3.2%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:18:03,17.6,3.5,13.7,82.4,0.15,0.17,0.14,7.71,6.52,1.19,84.6,475.67,202.49,273.18,42.6,25.27,315,311,0,System Idle Process(918.0%),python.exe(88.5%),afwServ.exe(50.9%),chrome.exe(4.4%),chrome.exe(3.2%),MemCompression(2.9%),False,0,0,0
2026-01-12 16:18:13,22.7,5.7,15.9,77.3,0.13,0.17,0.14,7.71,6.55,1.16,85.0,475.67,202.49,273.18,42.6,25.27,315,311,0,System Idle Process(810.0%),python.exe(91.8%),chrome.exe(79.2%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:18:23,26.4,8.5,16.9,73.6,0.11,0.16,0.14,7.71,6.61,1.1,85.7,475.67,202.49,273.18,42.6,25.28,316,312,0,System Idle Process(856.9%),chrome.exe(94.1%),python.exe(93.1%),chrome.exe(4.4%),chrome.exe(3.4%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:18:33,24.8,8.0,15.9,75.2,0.09,0.16,0.13,7.71,6.61,1.1,85.7,475.67,202.49,273.18,42.6,25.28,316,312,0,System Idle Process(901.6%),python.exe(93.5%),afwServ.exe(46.2%),chrome.exe(4.4%),chrome.exe(3.6%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:18:43,20.8,4.7,15.1,79.2,0.08,0.15,0.13,7.71,6.62,1.09,85.9,475.67,202.49,273.18,42.6,25.28,316,312,0,System Idle Process(869.3%),python.exe(92.8%),afwServ.exe(54.6%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(3.1%),False,0,0,0
